transaction_id,user_id,amount,currency,timestamp,merchant_id
TXN100407,USER1877,484.74,EUR,2024-02-09 10:34:58,M183
TXN100408,USER1337,143.58,KES,2024-04-19 10:25:31,M116
TXN100409,USER4777,34.23,KES,2024-02-21 14:40:16,M122
TXN100410,USER3869,197.67,USD,2024-02-20 14:47:57,M429
TXN100411,USER4234,179.4,USD,2024-02-01 19:26:58,M216
TXN100412,USER4791,5.46,USD,2024-02-07 03:00:02,M334
TXN100413,USER1956,18.99,KES,2024-03-28 18:27:21,M161
TXN100414,USER2704,34.11,USD,2024-04-04 01:50:04,M314
TXN100415,USER1160,29.3,KES,2024-01-29 04:37:33,M391
TXN100416,USER2603,60.08,KES,2024-04-18 15:45:24,M108
TXN100417,USER3848,121.07,KES,2024-02-06 19:04:43,M165
TXN100418,USER1397,92.95,KES,2024-03-23 04:22:27,M286
TXN100419,USER2300,442.64,USD,2024-03-12 14:36:47,M270
TXN100420,USER1815,189.41,KES,2024-01-04 10:27:41,M205
TXN100421,USER4987,417.73,USD,2024-04-09 16:35:55,M204
TXN100422,USER2527,149.75,EUR,2024-03-14 01:27:07,M111
TXN100423,USER2919,18.83,EUR,2024-03-08 01:19:47,M180
TXN100424,USER2415,124.46,KES,2024-03-04 21:49:14,M223
TXN100425,USER2158,345.23,USD,2024-03-17 23:32:24,M400
TXN100426,USER2218,43.16,USD,2024-01-10 13:05:12,M319
TXN100427,USER1400,19.13,EUR,2024-03-28 16:09:50,M397
TXN100428,USER1639,79.93,USD,2024-02-05 08:21:57,M109
TXN100429,USER4104,98.5,KES,2024-02-18 19:09:59,M285
TXN100430,USER3735,73.13,USD,2024-01-05 18:43:43,M361
TXN100431,USER1459,29.06,KES,2024-01-16 22:20:37,M199
TXN100432,USER1954,57.76,KES,2024-04-03 09:33:11,M339
TXN100433,USER4954,229.32,KES,2024-02-12 10:22:12,M209
TXN100434,USER1469,97.53,KES,2024-03-25 04:23:58,M108
TXN100435,USER4446,200.23,EUR,2024-02-13 04:33:37,M387
TXN100436,USER2045,153.71,KES,2024-04-10 11:54:53,M495
TXN100437,USER3797,159.28,USD,2024-02-26 18:01:08,M335
TXN100438,USER2693,57.15,USD,2024-02-07 06:32:45,M369
TXN100439,USER3085,147.44,EUR,2024-04-01 08:14:07,M148
TXN100440,USER3277,4.78,KES,2024-03-06 20:04:55,M306
TXN100441,USER4436,113.04,KES,2024-03-06 06:13:23,M173
TXN100442,USER1562,170.02,EUR,2024-03-24 15:08:11,M208
TXN100443,USER3485,40.18,KES,2024-04-24 08:14:23,M223
TXN100444,USER2799,59.29,USD,2024-02-12 23:43:14,M125
TXN100445,USER4354,49.57,EUR,2024-03-02 17:30:18,M455
TXN100446,USER3074,14.63,USD,2024-02-04 06:39:56,M407
TXN100447,USER1225,85.5,USD,2024-02-14 21:34:50,M153
TXN100448,USER4348,772.32,USD,2024-01-08 05:11:06,M311
TXN100449,USER1797,87.35,USD,2024-02-16 03:24:55,M243
TXN100450,USER4680,123.44,EUR,2024-01-23 13:55:19,M178
TXN100451,USER3331,211.74,USD,2024-03-11 11:01:32,M357
TXN100452,USER3926,209.11,USD,2024-01-05 23:20:16,M261
TXN100453,USER1959,598.73,USD,2024-01-15 21:53:59,M357
TXN100454,USER2504,389.77,KES,2024-03-03 04:32:59,M384
TXN100455,USER1452,315.93,USD,2024-02-17 09:26:29,M202
TXN100456,USER4067,605.76,USD,2024-02-17 07:29:01,M399
TXN100457,USER4900,52.47,USD,2024-03-03 16:01:51,M151
TXN100458,USER1815,191.97,USD,2024-01-27 18:35:17,M222
TXN100459,USER1658,436.42,USD,2024-01-17 16:20:26,M493
TXN100460,USER4587,195.71,EUR,2024-01-10 23:38:08,M130
TXN100461,USER1546,758.14,KES,2024-04-11 19:19:29,M113
TXN100462,USER2215,21.15,USD,2024-03-30 15:28:58,M462
TXN100463,USER4120,115.72,KES,2024-02-12 23:55:45,M320
TXN100464,USER4583,757.63,USD,2024-02-01 20:56:48,M424
TXN100465,USER1016,95.47,EUR,2024-03-01 01:58:40,M176
TXN100466,USER4243,269.07,USD,2024-01-10 19:40:20,M427
TXN100467,USER2243,6.17,USD,2024-04-16 04:47:27,M172
TXN100468,USER3205,237.38,KES,2024-03-07 16:56:03,M192
TXN100469,USER3524,545.53,EUR,2024-04-17 18:30:00,M482
TXN100470,USER2069,96.48,KES,2024-04-19 10:43:22,M304
TXN100471,USER4444,4.31,USD,2024-03-04 02:40:18,M168
TXN100472,USER3565,5.66,EUR,2024-02-27 14:20:16,M380
TXN100473,USER3146,445.17,USD,2024-02-05 01:09:01,M208
TXN100474,USER4963,256.4,USD,2024-04-04 18:10:27,M287
TXN100475,USER2768,22.56,EUR,2024-04-19 13:53:50,M198
TXN100476,USER2060,11.23,USD,2024-01-21 10:21:12,M412
TXN100477,USER3327,326.77,USD,2024-03-31 17:06:50,M128
TXN100478,USER4420,332.0,EUR,2024-01-22 03:52:08,M154
TXN100479,USER3544,25.69,USD,2024-01-21 16:27:21,M419
TXN100480,USER1301,71.77,KES,2024-01-31 09:38:23,M283
TXN100481,USER1180,302.85,EUR,2024-03-21 01:41:07,M352
TXN100482,USER1606,149.06,KES,2024-01-09 02:50:47,M368
TXN100483,USER4170,627.39,USD,2024-02-07 00:21:00,M158
TXN100484,USER1699,131.19,EUR,2024-03-01 18:05:02,M209
TXN100485,USER1992,225.99,USD,2024-04-02 05:02:53,M318
TXN100486,USER2139,142.58,EUR,2024-02-08 14:30:52,M270
TXN100487,USER1190,572.82,USD,2024-02-27 15:31:18,M313
TXN100488,USER3300,101.72,USD,2024-03-13 19:53:55,M279
TXN100489,USER1980,52.22,KES,2024-01-30 16:03:17,M175
TXN100490,USER3975,79.09,EUR,2024-04-17 15:03:40,M177
TXN100491,USER3006,383.16,KES,2024-02-11 20:56:50,M494
TXN100492,USER2184,137.81,USD,2024-03-27 12:09:36,M127
TXN100493,USER4327,87.47,USD,2024-03-18 05:15:30,M462
TXN100494,USER4394,157.17,USD,2024-03-15 06:36:59,M304
TXN100495,USER1127,28.6,USD,2024-02-17 06:25:26,M492
TXN100496,USER3065,1.07,KES,2024-04-10 04:18:30,M206
TXN100497,USER2816,65.86,EUR,2024-03-31 17:17:59,M127
TXN100498,USER2758,185.78,KES,2024-03-06 06:25:26,M157
TXN100499,USER3613,248.74,KES,2024-02-06 05:39:10,M111
TXN100500,USER1569,350.44,KES,2024-03-05 17:01:12,M177
TXN100501,USER2346,522.54,KES,2024-01-11 01:00:03,M329
TXN100502,USER2895,106.24,KES,2024-03-03 16:54:39,M378
TXN100503,USER3733,269.81,KES,2024-03-21 22:46:46,M198
TXN100504,USER4863,15.52,KES,2024-04-16 14:51:15,M415
TXN100505,USER1625,11.85,KES,2024-03-24 02:44:55,M312
TXN100506,USER4359,26.66,EUR,2024-01-28 02:58:11,M334
TXN100507,USER3901,119.05,EUR,2024-01-06 23:38:21,M192
TXN100508,USER2686,47.47,EUR,2024-02-03 00:56:29,M258
TXN100509,USER4009,67.63,USD,2024-02-15 22:38:12,M265
TXN100510,USER4710,208.76,KES,2024-01-02 15:19:25,M258
TXN100511,USER1154,88.8,USD,2024-04-19 11:49:51,M429
TXN100512,USER3537,163.0,KES,2024-03-08 18:01:01,M273
TXN100513,USER2409,106.34,KES,2024-04-19 09:16:57,M143
TXN100514,USER1784,37.02,KES,2024-02-10 05:11:20,M246
TXN100515,USER4175,15.38,EUR,2024-03-24 01:30:10,M203
TXN100516,USER4464,53.9,EUR,2024-03-15 06:44:17,M343
TXN100517,USER4882,11.89,KES,2024-01-29 07:03:51,M337
TXN100518,USER1245,192.79,EUR,2024-02-01 15:59:15,M187
TXN100519,USER4247,317.65,KES,2024-02-16 18:05:06,M346
TXN100520,USER4110,83.02,USD,2024-01-23 11:59:53,M391
TXN100521,USER2500,97.91,USD,2024-02-08 03:36:43,M288
TXN100522,USER2705,338.77,USD,2024-03-07 02:29:51,M426
TXN100523,USER3806,50.36,KES,2024-01-29 05:10:04,M262
TXN100524,USER1537,25.38,KES,2024-02-03 05:29:02,M229
TXN100525,USER2890,139.08,KES,2024-04-13 17:05:04,M482
TXN100526,USER2841,207.8,EUR,2024-02-24 14:25:51,M331
TXN100527,USER1920,183.09,USD,2024-03-22 23:41:52,M152
TXN100528,USER3455,250.26,EUR,2024-02-01 04:29:20,M321
TXN100529,USER1524,11.69,USD,2024-03-09 23:20:09,M351
TXN100530,USER3875,111.79,EUR,2024-03-20 02:24:02,M138
TXN100531,USER2529,54.51,EUR,2024-02-05 02:38:19,M399
TXN100532,USER3950,284.69,KES,2024-02-20 15:34:36,M412
TXN100533,USER4896,412.29,USD,2024-04-07 13:00:37,M276
TXN100534,USER1035,66.07,USD,2024-03-22 11:05:16,M380
TXN100535,USER1684,20.01,KES,2024-04-13 11:21:33,M268
TXN100536,USER1019,58.45,USD,2024-01-22 10:07:00,M105
TXN100537,USER3368,21.96,USD,2024-03-18 21:47:43,M385
TXN100538,USER4847,77.85,KES,2024-01-02 18:49:36,M259
TXN100539,USER3559,154.52,KES,2024-01-28 21:23:01,M457
TXN100540,USER1399,727.49,USD,2024-01-07 18:44:21,M395
TXN100541,USER3701,101.96,KES,2024-03-28 14:24:19,M403
TXN100542,USER1971,49.7,EUR,2024-02-28 11:29:38,M132
TXN100543,USER2906,36.5,KES,2024-02-28 08:25:13,M368
TXN100544,USER3518,38.0,USD,2024-02-17 00:43:48,M331
TXN100545,USER2166,42.79,EUR,2024-01-07 14:59:23,M311
TXN100546,USER2115,287.32,KES,2024-03-29 05:02:22,M326
TXN100547,USER4425,12.59,USD,2024-03-23 23:30:31,M238
TXN100548,USER1833,1190.66,KES,2024-03-23 20:43:44,M309
TXN100549,USER2823,147.92,USD,2024-04-25 01:45:13,M482
TXN100550,USER3774,157.17,KES,2024-04-07 00:42:21,M367
TXN100551,USER2982,88.5,USD,2024-01-31 21:19:16,M395
TXN100552,USER1853,234.4,KES,2024-01-17 20:31:05,M227
TXN100553,USER1050,127.53,KES,2024-02-22 01:06:48,M237
TXN100554,USER4736,79.82,USD,2024-04-06 09:29:26,M367
TXN100555,USER4769,61.61,USD,2024-01-19 07:42:06,M497
TXN100556,USER1574,519.8,EUR,2024-03-30 19:15:04,M410
TXN100557,USER4261,68.78,USD,2024-04-18 17:23:56,M288
TXN100558,USER2148,114.68,USD,2024-01-17 01:05:13,M320
TXN100559,USER3197,86.26,USD,2024-03-20 01:28:08,M236
TXN100560,USER3361,18.02,USD,2024-01-25 20:56:19,M436
TXN100561,USER3617,41.14,USD,2024-04-25 05:44:02,M230
TXN100562,USER4413,42.02,USD,2024-04-13 04:02:17,M455
TXN100563,USER3352,236.61,KES,2024-02-12 23:36:16,M290
TXN100564,USER2715,104.37,KES,2024-01-06 01:51:05,M209
TXN100565,USER1681,304.62,USD,2024-01-06 05:24:14,M397
TXN100566,USER1837,246.85,KES,2024-02-26 23:53:34,M399
TXN100567,USER4854,42.65,USD,2024-04-20 19:51:11,M168
TXN100568,USER2077,165.53,USD,2024-04-07 22:43:21,M490
TXN100569,USER4050,271.66,USD,2024-02-25 10:06:41,M323
TXN100570,USER3491,200.5,USD,2024-01-26 01:23:13,M376
TXN100571,USER3660,183.27,EUR,2024-01-08 16:15:12,M230
TXN100572,USER4040,269.12,EUR,2024-02-14 13:13:34,M403
TXN100573,USER3311,11.69,KES,2024-04-04 11:43:44,M356
TXN100574,USER4124,262.92,USD,2024-02-26 03:31:21,M186
TXN100575,USER2595,63.67,KES,2024-02-24 20:44:40,M164
TXN100576,USER4051,169.67,EUR,2024-02-25 02:05:15,M151
TXN100577,USER4691,55.49,USD,2024-01-25 10:59:13,M143
TXN100578,USER1004,365.04,USD,2024-04-03 22:01:40,M388
TXN100579,USER2126,131.0,KES,2024-03-28 04:16:57,M432
TXN100580,USER2219,205.97,KES,2024-02-04 14:43:16,M230
TXN100581,USER1773,316.06,USD,2024-01-22 06:25:38,M470
TXN100582,USER1876,451.36,EUR,2024-04-01 07:18:32,M218
TXN100583,USER1991,263.4,KES,2024-04-23 02:42:21,M454
TXN100584,USER3931,32.21,USD,2024-01-17 01:37:28,M363
TXN100585,USER4421,385.56,USD,2024-01-19 10:34:11,M258
TXN100586,USER1046,192.77,EUR,2024-03-09 07:39:04,M399
TXN100587,USER3914,188.04,KES,2024-02-25 20:50:22,M351
TXN100588,USER3870,508.53,USD,2024-01-18 14:13:03,M479
TXN100589,USER3983,57.23,USD,2024-03-10 10:44:22,M249
TXN100590,USER4891,54.78,KES,2024-01-03 15:37:35,M229
TXN100591,USER3703,143.98,KES,2024-02-27 01:52:58,M370
TXN100592,USER1268,277.95,USD,2024-01-14 10:03:16,M391
TXN100593,USER1369,118.57,USD,2024-02-13 23:46:53,M124
TXN100594,USER1635,200.97,USD,2024-04-23 18:46:57,M126
TXN100595,USER2129,120.49,EUR,2024-02-12 14:46:02,M443
TXN100596,USER2693,188.52,EUR,2024-02-10 09:57:43,M485
TXN100597,USER2682,345.49,KES,2024-02-20 06:05:50,M283
TXN100598,USER1656,39.81,USD,2024-03-04 22:02:34,M227
TXN100599,USER1119,237.74,USD,2024-01-02 03:50:36,M286
TXN100600,USER1830,309.69,KES,2024-04-04 11:26:00,M326
TXN100601,USER2810,118.52,KES,2024-02-04 09:31:21,M118
TXN100602,USER4675,78.09,KES,2024-04-08 00:34:45,M111
TXN100603,USER2081,2.73,USD,2024-01-17 06:29:20,M416
TXN100604,USER2974,319.01,KES,2024-02-19 20:36:44,M207
TXN100605,USER2369,79.48,EUR,2024-04-24 08:12:39,M433
TXN100606,USER1740,88.42,USD,2024-01-23 07:28:36,M392
TXN100607,USER4545,81.9,KES,2024-02-29 06:02:02,M418
TXN100608,USER1116,138.13,EUR,2024-02-07 05:25:02,M474
TXN100609,USER2853,242.47,USD,2024-03-15 22:28:50,M114
TXN100610,USER3838,295.56,KES,2024-01-09 08:11:08,M398
TXN100611,USER2150,99.7,USD,2024-04-03 05:00:55,M327
TXN100612,USER4464,217.6,KES,2024-03-14 19:00:54,M212
TXN100613,USER2931,255.08,KES,2024-04-10 12:18:39,M218
TXN100614,USER2012,70.46,EUR,2024-03-29 00:29:19,M312
TXN100615,USER2664,20.32,USD,2024-01-16 19:53:14,M120
TXN100616,USER2081,450.12,USD,2024-04-10 12:48:22,M118
TXN100617,USER1633,226.09,EUR,2024-02-15 07:01:09,M139
TXN100618,USER1512,208.89,EUR,2024-02-26 18:20:47,M210
TXN100619,USER4822,12.14,USD,2024-01-07 23:59:53,M396
TXN100620,USER3849,340.61,USD,2024-01-27 06:09:02,M148
TXN100621,USER2119,166.97,USD,2024-02-03 15:51:03,M129
TXN100622,USER4709,376.62,USD,2024-04-03 04:42:00,M219
TXN100623,USER2141,734.3,KES,2024-02-24 23:33:59,M476
TXN100624,USER1559,629.78,USD,2024-02-12 03:00:01,M380
TXN100625,USER4672,387.71,USD,2024-04-19 19:04:02,M485
TXN100626,USER1487,2.2,KES,2024-01-28 10:51:33,M265
TXN100627,USER4308,433.83,KES,2024-02-25 18:12:47,M243
TXN100628,USER4956,15.61,EUR,2024-01-30 22:44:31,M395
TXN100629,USER1896,381.02,KES,2024-01-28 02:22:36,M371
TXN100630,USER4343,65.75,EUR,2024-04-12 13:45:25,M322
TXN100631,USER2212,188.36,KES,2024-03-06 03:25:31,M491
TXN100632,USER1703,7.76,USD,2024-01-01 00:13:07,M231
TXN100633,USER2470,294.97,KES,2024-01-18 01:48:41,M447
TXN100634,USER1580,23.69,KES,2024-04-11 21:39:37,M246
TXN100635,USER3837,105.76,USD,2024-01-08 04:49:27,M207
TXN100636,USER3908,340.14,USD,2024-04-13 09:42:41,M171
TXN100637,USER3294,237.72,KES,2024-01-24 18:50:38,M147
TXN100638,USER4147,1.21,USD,2024-04-23 14:41:40,M179
TXN100639,USER1153,103.18,KES,2024-03-13 03:45:21,M454
TXN100640,USER2679,8.57,EUR,2024-04-23 12:50:38,M261
TXN100641,USER4506,223.86,USD,2024-02-29 17:49:01,M370
TXN100642,USER1996,694.42,KES,2024-03-31 15:42:41,M282
TXN100643,USER4157,212.99,EUR,2024-02-01 17:03:51,M497
TXN100644,USER3744,50.82,USD,2024-01-19 01:01:23,M335
TXN100645,USER4356,87.77,USD,2024-01-13 03:13:15,M223
TXN100646,USER2243,751.44,USD,2024-02-08 10:06:51,M488
TXN100647,USER2092,50.73,USD,2024-02-14 15:51:50,M349
TXN100648,USER4118,164.89,KES,2024-02-07 00:55:19,M275
TXN100649,USER2008,102.32,KES,2024-04-21 05:13:37,M431
TXN100650,USER3141,292.48,EUR,2024-01-17 02:51:37,M299
TXN100651,USER2773,404.07,USD,2024-01-24 07:40:17,M175
TXN100652,USER1957,83.36,USD,2024-01-24 14:28:22,M161
TXN100653,USER4059,216.0,KES,2024-03-25 17:28:37,M257
TXN100654,USER1452,159.28,KES,2024-03-18 05:17:57,M203
TXN100655,USER2227,65.27,USD,2024-01-21 12:04:50,M247
TXN100656,USER3959,63.47,USD,2024-01-03 23:54:21,M421
TXN100657,USER3265,154.71,KES,2024-01-05 13:56:58,M276
TXN100658,USER3521,33.45,USD,2024-01-29 03:41:55,M414
TXN100659,USER3479,333.0,KES,2024-03-28 11:23:37,M299
TXN100660,USER3388,14.3,USD,2024-04-13 18:59:19,M183
TXN100661,USER1550,19.87,USD,2024-04-14 11:51:07,M446
TXN100662,USER2635,83.78,USD,2024-02-20 00:47:27,M236
TXN100663,USER2312,25.13,KES,2024-04-05 02:28:55,M441
TXN100664,USER4325,129.14,KES,2024-03-24 03:34:26,M314
TXN100665,USER2757,102.06,USD,2024-01-09 08:15:02,M464
TXN100666,USER1356,255.89,USD,2024-04-16 15:23:46,M485
TXN100667,USER3070,611.54,USD,2024-03-03 19:07:42,M326
TXN100668,USER2785,280.13,USD,2024-02-23 13:26:31,M313
TXN100669,USER3569,39.56,USD,2024-03-08 21:11:13,M313
TXN100670,USER2781,548.28,USD,2024-01-21 12:19:28,M453
TXN100671,USER4908,99.56,USD,2024-01-19 11:44:58,M307
TXN100672,USER4171,128.56,KES,2024-02-20 10:28:38,M135
TXN100673,USER3849,109.49,EUR,2024-03-07 10:36:52,M169
TXN100674,USER4251,65.85,USD,2024-01-07 14:44:30,M447
TXN100675,USER4294,450.84,USD,2024-01-10 20:34:59,M101
TXN100676,USER4977,80.76,USD,2024-04-18 19:39:33,M107
TXN100677,USER3809,172.83,USD,2024-02-11 07:16:24,M217
TXN100678,USER4730,54.9,EUR,2024-01-13 14:45:26,M390
TXN100679,USER3489,319.28,USD,2024-01-18 04:48:15,M313
TXN100680,USER2631,297.62,USD,2024-02-15 19:25:58,M440
TXN100681,USER3816,70.28,KES,2024-04-08 02:06:54,M408
TXN100682,USER2015,228.86,KES,2024-02-10 00:27:16,M133
TXN100683,USER2348,243.39,KES,2024-03-26 00:58:43,M384
TXN100684,USER1515,165.34,EUR,2024-02-03 17:07:11,M408
TXN100685,USER4087,183.56,USD,2024-02-21 14:02:22,M324
TXN100686,USER3839,170.88,USD,2024-01-29 11:48:09,M163
TXN100687,USER1335,17.08,USD,2024-03-25 20:57:54,M369
TXN100688,USER2782,221.89,KES,2024-04-01 01:30:36,M175
TXN100689,USER3305,126.89,KES,2024-02-23 05:32:13,M410
TXN100690,USER1496,115.41,KES,2024-03-23 21:45:35,M317
TXN100691,USER1895,393.22,USD,2024-02-07 02:26:56,M258
TXN100692,USER3207,4.7,USD,2024-02-23 04:29:14,M168
TXN100693,USER4546,57.89,KES,2024-04-11 08:50:12,M491
TXN100694,USER1851,25.89,KES,2024-01-06 09:30:04,M189
TXN100695,USER2687,7.2,KES,2024-02-22 21:09:52,M406
TXN100696,USER2931,64.5,USD,2024-01-07 09:29:18,M353
TXN100697,USER3737,892.67,EUR,2024-02-20 00:53:21,M102
TXN100698,USER4746,63.0,USD,2024-03-01 07:36:11,M243
TXN100699,USER3427,217.95,KES,2024-03-28 11:05:22,M162
TXN100700,USER2568,25.18,EUR,2024-02-05 09:50:30,M252
TXN100701,USER1956,184.18,EUR,2024-03-31 12:33:56,M316
TXN100702,USER3738,833.14,USD,2024-01-07 17:21:35,M155
TXN100703,USER4498,69.02,USD,2024-01-27 11:05:54,M130
TXN100704,USER2636,376.87,USD,2024-03-11 00:04:45,M345
TXN100705,USER2291,1204.09,KES,2024-01-01 21:04:32,M430
TXN100706,USER4906,177.62,USD,2024-03-15 04:27:14,M164
TXN100707,USER4648,74.04,USD,2024-03-24 05:03:17,M272
TXN100708,USER2440,223.88,EUR,2024-04-07 11:24:04,M435
TXN100709,USER2191,372.67,EUR,2024-03-29 07:36:43,M161
TXN100710,USER4913,37.59,USD,2024-04-18 02:57:27,M102
TXN100711,USER2066,120.48,USD,2024-03-02 09:30:23,M373
TXN100712,USER4627,76.89,USD,2024-03-26 23:29:52,M443
TXN100713,USER1284,66.64,KES,2024-04-03 22:23:18,M258
TXN100714,USER3444,394.4,KES,2024-03-14 10:31:36,M408
TXN100715,USER1011,109.52,USD,2024-04-17 16:24:08,M362
TXN100716,USER2630,82.82,USD,2024-02-24 18:20:23,M265
TXN100717,USER4373,185.02,USD,2024-01-27 01:25:38,M316
TXN100718,USER4969,49.54,USD,2024-01-31 15:52:37,M231
TXN100719,USER4324,52.25,EUR,2024-02-11 12:43:10,M179
TXN100720,USER3546,146.91,USD,2024-03-26 06:01:02,M222
TXN100721,USER1753,105.28,KES,2024-03-05 10:10:15,M431
TXN100722,USER3082,69.91,EUR,2024-04-18 04:16:39,M174
TXN100723,USER3774,11.09,KES,2024-04-13 23:47:56,M403
TXN100724,USER3896,147.12,USD,2024-02-22 22:45:43,M343
TXN100725,USER1089,339.23,USD,2024-02-15 19:45:34,M440
TXN100726,USER1775,381.27,EUR,2024-04-22 07:42:40,M343
TXN100727,USER3652,53.69,USD,2024-02-25 17:00:49,M338
TXN100728,USER4993,183.08,EUR,2024-04-24 17:24:40,M436
TXN100729,USER4017,387.42,USD,2024-01-28 09:31:34,M150
TXN100730,USER2625,105.1,USD,2024-04-13 01:38:01,M397
TXN100731,USER4069,538.05,EUR,2024-02-01 04:16:23,M498
TXN100732,USER1417,466.56,EUR,2024-03-15 10:10:01,M410
TXN100733,USER1114,46.67,USD,2024-04-25 15:20:29,M328
TXN100734,USER1616,59.94,USD,2024-03-07 08:37:41,M100
TXN100735,USER4974,39.8,EUR,2024-04-05 20:20:08,M118
TXN100736,USER4267,43.64,USD,2024-01-29 19:03:29,M185
TXN100737,USER1825,476.89,USD,2024-03-06 07:45:29,M388
TXN100738,USER4572,535.13,USD,2024-02-24 00:19:03,M337
TXN100739,USER2649,10.66,KES,2024-02-13 07:16:44,M473
TXN100740,USER2516,180.09,EUR,2024-01-08 02:48:04,M481
TXN100741,USER4146,166.13,USD,2024-03-26 23:20:21,M258
TXN100742,USER1412,99.04,USD,2024-04-23 01:10:26,M371
TXN100743,USER4447,199.77,USD,2024-03-13 02:11:52,M161
TXN100744,USER4491,588.89,KES,2024-01-09 20:53:52,M145
TXN100745,USER1728,37.33,KES,2024-03-18 00:52:56,M209
TXN100746,USER4348,25.66,USD,2024-04-25 13:21:26,M110
TXN100747,USER4068,6.79,USD,2024-03-27 21:56:14,M330
TXN100748,USER3808,90.46,USD,2024-02-18 23:52:58,M287
TXN100749,USER1675,82.39,USD,2024-04-23 06:20:49,M358
TXN100750,USER4465,112.71,USD,2024-04-15 10:13:34,M487
TXN100751,USER2892,139.96,EUR,2024-03-30 22:12:29,M207
TXN100752,USER3504,283.62,USD,2024-04-17 18:21:05,M350
TXN100753,USER3967,99.55,EUR,2024-03-30 10:34:34,M230
TXN100754,USER3239,80.28,USD,2024-04-23 01:51:01,M318
TXN100755,USER3786,350.75,EUR,2024-03-28 18:31:24,M198
TXN100756,USER4760,379.15,USD,2024-01-18 03:56:56,M350
TXN100757,USER2122,52.99,USD,2024-01-12 11:52:40,M192
TXN100758,USER2571,75.57,USD,2024-01-29 11:55:36,M267
TXN100759,USER1977,348.73,KES,2024-01-16 21:52:07,M305
TXN100760,USER2008,16.55,USD,2024-03-06 08:08:24,M418
TXN100761,USER3143,78.86,EUR,2024-03-17 11:23:29,M141
TXN100762,USER2687,118.97,KES,2024-01-15 11:12:03,M375
TXN100763,USER3710,41.42,KES,2024-01-01 19:31:32,M420
TXN100764,USER4261,39.67,USD,2024-03-21 16:31:54,M334
TXN100765,USER4807,110.63,USD,2024-01-06 19:17:26,M485
TXN100766,USER1036,280.91,USD,2024-03-24 11:38:28,M446
TXN100767,USER4851,366.81,USD,2024-01-09 03:52:31,M489
TXN100768,USER4440,774.9,USD,2024-04-21 12:03:39,M140
TXN100769,USER4766,15.37,EUR,2024-01-29 21:13:47,M303
TXN100770,USER2548,48.84,EUR,2024-01-08 19:31:45,M121
TXN100771,USER3326,282.63,KES,2024-03-12 23:50:13,M271
TXN100772,USER3264,155.57,USD,2024-03-24 15:21:40,M132
TXN100773,USER3914,79.4,USD,2024-04-16 23:04:37,M104
TXN100774,USER1872,46.03,USD,2024-04-05 13:45:19,M496
TXN100775,USER2821,65.83,KES,2024-02-02 14:11:04,M366
TXN100776,USER2296,112.17,USD,2024-01-24 03:48:36,M440
TXN100777,USER4952,39.0,KES,2024-02-05 08:37:16,M293
TXN100778,USER3109,666.11,EUR,2024-01-28 22:51:31,M231
TXN100779,USER1595,22.77,KES,2024-03-24 08:04:58,M476
TXN100780,USER2903,847.79,USD,2024-03-21 20:48:38,M345
TXN100781,USER1728,368.9,USD,2024-03-05 19:24:16,M327
TXN100782,USER2365,110.04,KES,2024-01-09 02:29:48,M199
TXN100783,USER1396,269.27,EUR,2024-04-20 08:14:08,M110
TXN100784,USER1698,222.65,EUR,2024-02-10 11:45:28,M391
TXN100785,USER4090,47.98,EUR,2024-04-04 06:28:46,M171
TXN100786,USER3224,82.82,EUR,2024-04-02 06:31:37,M312
TXN100787,USER2635,143.95,USD,2024-02-04 08:24:02,M408
TXN100788,USER1395,203.14,USD,2024-01-29 17:36:23,M472
TXN100789,USER3492,156.57,USD,2024-03-02 22:38:08,M428
TXN100790,USER4304,128.11,KES,2024-02-11 09:46:52,M466
TXN100791,USER4986,117.09,USD,2024-04-16 11:14:28,M166
TXN100792,USER1075,137.94,USD,2024-04-15 14:59:24,M171
TXN100793,USER1264,113.96,KES,2024-03-30 07:43:56,M138
TXN100794,USER3502,155.88,USD,2024-01-03 10:29:32,M274
TXN100795,USER2819,437.83,KES,2024-04-07 21:20:48,M370
TXN100796,USER1717,200.39,USD,2024-03-16 21:48:19,M448
TXN100797,USER3782,256.47,EUR,2024-03-01 15:52:14,M403
TXN100798,USER4455,182.0,EUR,2024-02-15 04:21:37,M288
TXN100799,USER4635,206.01,EUR,2024-03-12 08:26:16,M161
TXN100800,USER1850,172.72,KES,2024-01-30 15:26:30,M324
TXN100801,USER4577,5.45,KES,2024-03-07 15:38:56,M136
TXN100802,USER2390,1564.0,USD,2024-03-16 08:14:15,M267
TXN100803,USER1143,6.84,KES,2024-03-19 07:12:20,M408
TXN100804,USER1884,100.55,KES,2024-02-18 17:01:35,M268
TXN100805,USER4140,22.21,USD,2024-01-09 02:11:25,M313
TXN100806,USER4170,20.39,KES,2024-02-18 09:41:16,M340
TXN100807,USER1395,315.52,USD,2024-04-14 07:58:34,M475
TXN100808,USER4096,111.0,USD,2024-03-03 03:48:46,M432
TXN100809,USER3995,323.03,USD,2024-01-05 12:38:35,M480
TXN100810,USER3938,63.71,KES,2024-02-13 06:45:10,M152
TXN100811,USER2492,59.27,EUR,2024-03-12 06:27:49,M176
TXN100812,USER4555,57.87,KES,2024-02-02 10:22:06,M153
TXN100813,USER4636,191.5,USD,2024-01-22 17:25:21,M437
TXN100814,USER4222,337.48,EUR,2024-03-07 21:27:50,M479
